ward,precinct,race,type,candidate,votes
20,03,PRES OF BOA,Total,JEFFREY SCHAEFER,17
20,04,PRES OF BOA,Polling,LEWIS REED,87
20,04,PRES OF BOA,Polling,ERIK SHELQUIST,9
20,04,PRES OF BOA,Polling,JEFFREY SCHAEFER,17
20,04,PRES OF BOA,ABSENTEE,LEWIS REED,1
20,04,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
20,04,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
20,04,PRES OF BOA,PROVISIONAL,LEWIS REED,0
20,04,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
20,04,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
20,04,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
20,04,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
20,04,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
20,04,PRES OF BOA,Total,LEWIS REED,88
20,04,PRES OF BOA,Total,ERIK SHELQUIST,9
20,04,PRES OF BOA,Total,JEFFREY SCHAEFER,17
20,05,PRES OF BOA,Polling,LEWIS REED,155
20,05,PRES OF BOA,Polling,ERIK SHELQUIST,16
20,05,PRES OF BOA,Polling,JEFFREY SCHAEFER,19
20,05,PRES OF BOA,ABSENTEE,LEWIS REED,10
20,05,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
20,05,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,2
20,05,PRES OF BOA,PROVISIONAL,LEWIS REED,0
20,05,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
20,05,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
20,05,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
20,05,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
20,05,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
20,05,PRES OF BOA,Total,LEWIS REED,165
20,05,PRES OF BOA,Total,ERIK SHELQUIST,16
20,05,PRES OF BOA,Total,JEFFREY SCHAEFER,21
20,06,PRES OF BOA,Polling,LEWIS REED,20
20,06,PRES OF BOA,Polling,ERIK SHELQUIST,1
20,06,PRES OF BOA,Polling,JEFFREY SCHAEFER,4
20,06,PRES OF BOA,ABSENTEE,LEWIS REED,2
20,06,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
20,06,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,1
20,06,PRES OF BOA,PROVISIONAL,LEWIS REED,0
20,06,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
20,06,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
20,06,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
20,06,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
20,06,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
20,06,PRES OF BOA,Total,LEWIS REED,22
20,06,PRES OF BOA,Total,ERIK SHELQUIST,1
20,06,PRES OF BOA,Total,JEFFREY SCHAEFER,5
20,07,PRES OF BOA,Polling,LEWIS REED,35
20,07,PRES OF BOA,Polling,ERIK SHELQUIST,2
20,07,PRES OF BOA,Polling,JEFFREY SCHAEFER,1
20,07,PRES OF BOA,ABSENTEE,LEWIS REED,6
20,07,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
20,07,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,1
20,07,PRES OF BOA,PROVISIONAL,LEWIS REED,0
20,07,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
20,07,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
20,07,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
20,07,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
20,07,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
20,07,PRES OF BOA,Total,LEWIS REED,41
20,07,PRES OF BOA,Total,ERIK SHELQUIST,2
20,07,PRES OF BOA,Total,JEFFREY SCHAEFER,2
21,01,PRES OF BOA,Polling,LEWIS REED,39
21,01,PRES OF BOA,Polling,ERIK SHELQUIST,0
21,01,PRES OF BOA,Polling,JEFFREY SCHAEFER,1
21,01,PRES OF BOA,ABSENTEE,LEWIS REED,16
21,01,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
21,01,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
21,01,PRES OF BOA,PROVISIONAL,LEWIS REED,0
21,01,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
21,01,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
21,01,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
21,01,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
21,01,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
21,01,PRES OF BOA,Total,LEWIS REED,55
21,01,PRES OF BOA,Total,ERIK SHELQUIST,0
21,01,PRES OF BOA,Total,JEFFREY SCHAEFER,1
21,02,PRES OF BOA,Polling,LEWIS REED,71
21,02,PRES OF BOA,Polling,ERIK SHELQUIST,1
21,02,PRES OF BOA,Polling,JEFFREY SCHAEFER,0
21,02,PRES OF BOA,ABSENTEE,LEWIS REED,12
21,02,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
21,02,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
21,02,PRES OF BOA,PROVISIONAL,LEWIS REED,0
21,02,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
21,02,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
21,02,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
21,02,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
21,02,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
21,02,PRES OF BOA,Total,LEWIS REED,83
21,02,PRES OF BOA,Total,ERIK SHELQUIST,1
21,02,PRES OF BOA,Total,JEFFREY SCHAEFER,0
21,03,PRES OF BOA,Polling,LEWIS REED,67
21,03,PRES OF BOA,Polling,ERIK SHELQUIST,3
21,03,PRES OF BOA,Polling,JEFFREY SCHAEFER,1
21,03,PRES OF BOA,ABSENTEE,LEWIS REED,10
21,03,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,1
21,03,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
21,03,PRES OF BOA,PROVISIONAL,LEWIS REED,0
21,03,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
21,03,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
21,03,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
21,03,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
21,03,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
21,03,PRES OF BOA,Total,LEWIS REED,77
21,03,PRES OF BOA,Total,ERIK SHELQUIST,4
21,03,PRES OF BOA,Total,JEFFREY SCHAEFER,1
21,04,PRES OF BOA,Polling,LEWIS REED,105
21,04,PRES OF BOA,Polling,ERIK SHELQUIST,1
21,04,PRES OF BOA,Polling,JEFFREY SCHAEFER,2
21,04,PRES OF BOA,ABSENTEE,LEWIS REED,16
21,04,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
21,04,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
21,04,PRES OF BOA,PROVISIONAL,LEWIS REED,0
21,04,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
21,04,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
21,04,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
21,04,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
21,04,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
21,04,PRES OF BOA,Total,LEWIS REED,121
21,04,PRES OF BOA,Total,ERIK SHELQUIST,1
21,04,PRES OF BOA,Total,JEFFREY SCHAEFER,2
21,05,PRES OF BOA,Polling,LEWIS REED,59
21,05,PRES OF BOA,Polling,ERIK SHELQUIST,2
21,05,PRES OF BOA,Polling,JEFFREY SCHAEFER,1
21,05,PRES OF BOA,ABSENTEE,LEWIS REED,10
21,05,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
21,05,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
21,05,PRES OF BOA,PROVISIONAL,LEWIS REED,0
21,05,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
21,05,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
21,05,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
21,05,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
21,05,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
21,05,PRES OF BOA,Total,LEWIS REED,69
21,05,PRES OF BOA,Total,ERIK SHELQUIST,2
21,05,PRES OF BOA,Total,JEFFREY SCHAEFER,1
21,06,PRES OF BOA,Polling,LEWIS REED,93
21,06,PRES OF BOA,Polling,ERIK SHELQUIST,1
21,06,PRES OF BOA,Polling,JEFFREY SCHAEFER,2
21,06,PRES OF BOA,ABSENTEE,LEWIS REED,9
21,06,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
21,06,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
21,06,PRES OF BOA,PROVISIONAL,LEWIS REED,0
21,06,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
21,06,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
21,06,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
21,06,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
21,06,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
21,06,PRES OF BOA,Total,LEWIS REED,102
21,06,PRES OF BOA,Total,ERIK SHELQUIST,1
21,06,PRES OF BOA,Total,JEFFREY SCHAEFER,2
21,07,PRES OF BOA,Polling,LEWIS REED,34
21,07,PRES OF BOA,Polling,ERIK SHELQUIST,0
21,07,PRES OF BOA,Polling,JEFFREY SCHAEFER,1
21,07,PRES OF BOA,ABSENTEE,LEWIS REED,8
21,07,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
21,07,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
21,07,PRES OF BOA,PROVISIONAL,LEWIS REED,0
21,07,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
21,07,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
21,07,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
21,07,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
21,07,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
21,07,PRES OF BOA,Total,LEWIS REED,42
21,07,PRES OF BOA,Total,ERIK SHELQUIST,0
21,07,PRES OF BOA,Total,JEFFREY SCHAEFER,1
21,08,PRES OF BOA,Polling,LEWIS REED,49
21,08,PRES OF BOA,Polling,ERIK SHELQUIST,1
21,08,PRES OF BOA,Polling,JEFFREY SCHAEFER,0
21,08,PRES OF BOA,ABSENTEE,LEWIS REED,10
21,08,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
21,08,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
21,08,PRES OF BOA,PROVISIONAL,LEWIS REED,0
21,08,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
21,08,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
21,08,PRES OF BOA,HOUSE VOTES,LEWIS REED,1
21,08,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
21,08,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
21,08,PRES OF BOA,Total,LEWIS REED,60
21,08,PRES OF BOA,Total,ERIK SHELQUIST,1
21,08,PRES OF BOA,Total,JEFFREY SCHAEFER,0
21,09,PRES OF BOA,Polling,LEWIS REED,70
21,09,PRES OF BOA,Polling,ERIK SHELQUIST,0
21,09,PRES OF BOA,Polling,JEFFREY SCHAEFER,1
21,09,PRES OF BOA,ABSENTEE,LEWIS REED,17
21,09,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
21,09,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
21,09,PRES OF BOA,PROVISIONAL,LEWIS REED,0
21,09,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
21,09,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
21,09,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
21,09,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
21,09,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
21,09,PRES OF BOA,Total,LEWIS REED,87
21,09,PRES OF BOA,Total,ERIK SHELQUIST,0
21,09,PRES OF BOA,Total,JEFFREY SCHAEFER,1
22,01,PRES OF BOA,Polling,LEWIS REED,37
22,01,PRES OF BOA,Polling,ERIK SHELQUIST,1
22,01,PRES OF BOA,Polling,JEFFREY SCHAEFER,1
22,01,PRES OF BOA,ABSENTEE,LEWIS REED,2
22,01,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
22,01,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
22,01,PRES OF BOA,PROVISIONAL,LEWIS REED,0
22,01,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
22,01,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
22,01,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
22,01,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
22,01,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
22,01,PRES OF BOA,Total,LEWIS REED,39
22,01,PRES OF BOA,Total,ERIK SHELQUIST,1
22,01,PRES OF BOA,Total,JEFFREY SCHAEFER,1
22,02,PRES OF BOA,Polling,LEWIS REED,94
22,02,PRES OF BOA,Polling,ERIK SHELQUIST,3
22,02,PRES OF BOA,Polling,JEFFREY SCHAEFER,5
22,02,PRES OF BOA,ABSENTEE,LEWIS REED,8
22,02,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
22,02,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,1
22,02,PRES OF BOA,PROVISIONAL,LEWIS REED,0
22,02,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
22,02,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
22,02,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
22,02,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
22,02,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
22,02,PRES OF BOA,Total,LEWIS REED,102
22,02,PRES OF BOA,Total,ERIK SHELQUIST,3
22,02,PRES OF BOA,Total,JEFFREY SCHAEFER,6
22,03,PRES OF BOA,Polling,LEWIS REED,127
22,03,PRES OF BOA,Polling,ERIK SHELQUIST,1
22,03,PRES OF BOA,Polling,JEFFREY SCHAEFER,1
22,03,PRES OF BOA,ABSENTEE,LEWIS REED,13
22,03,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
22,03,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
22,03,PRES OF BOA,PROVISIONAL,LEWIS REED,0
22,03,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
22,03,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
22,03,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
22,03,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
22,03,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
22,03,PRES OF BOA,Total,LEWIS REED,140
22,03,PRES OF BOA,Total,ERIK SHELQUIST,1
22,03,PRES OF BOA,Total,JEFFREY SCHAEFER,1
22,04,PRES OF BOA,Polling,LEWIS REED,77
22,04,PRES OF BOA,Polling,ERIK SHELQUIST,2
22,04,PRES OF BOA,Polling,JEFFREY SCHAEFER,2
22,04,PRES OF BOA,ABSENTEE,LEWIS REED,29
22,04,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
22,04,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,1
22,04,PRES OF BOA,PROVISIONAL,LEWIS REED,0
22,04,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
22,04,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
22,04,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
22,04,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
22,04,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
22,04,PRES OF BOA,Total,LEWIS REED,106
22,04,PRES OF BOA,Total,ERIK SHELQUIST,2
22,04,PRES OF BOA,Total,JEFFREY SCHAEFER,3
22,05,PRES OF BOA,Polling,LEWIS REED,60
22,05,PRES OF BOA,Polling,ERIK SHELQUIST,2
22,05,PRES OF BOA,Polling,JEFFREY SCHAEFER,3
22,05,PRES OF BOA,ABSENTEE,LEWIS REED,12
22,05,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
22,05,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
22,05,PRES OF BOA,PROVISIONAL,LEWIS REED,0
22,05,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
22,05,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
22,05,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
22,05,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
22,05,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
22,05,PRES OF BOA,Total,LEWIS REED,72
22,05,PRES OF BOA,Total,ERIK SHELQUIST,2
22,05,PRES OF BOA,Total,JEFFREY SCHAEFER,3
22,06,PRES OF BOA,Polling,LEWIS REED,110
22,06,PRES OF BOA,Polling,ERIK SHELQUIST,4
22,06,PRES OF BOA,Polling,JEFFREY SCHAEFER,5
22,06,PRES OF BOA,ABSENTEE,LEWIS REED,11
22,06,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
22,06,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
22,06,PRES OF BOA,PROVISIONAL,LEWIS REED,0
22,06,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
22,06,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
22,06,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
22,06,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
22,06,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
22,06,PRES OF BOA,Total,LEWIS REED,121
22,06,PRES OF BOA,Total,ERIK SHELQUIST,4
22,06,PRES OF BOA,Total,JEFFREY SCHAEFER,5
22,07,PRES OF BOA,Polling,LEWIS REED,41
22,07,PRES OF BOA,Polling,ERIK SHELQUIST,0
22,07,PRES OF BOA,Polling,JEFFREY SCHAEFER,4
22,07,PRES OF BOA,ABSENTEE,LEWIS REED,4
22,07,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
22,07,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
22,07,PRES OF BOA,PROVISIONAL,LEWIS REED,0
22,07,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
22,07,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
22,07,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
22,07,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
22,07,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
22,07,PRES OF BOA,Total,LEWIS REED,45
22,07,PRES OF BOA,Total,ERIK SHELQUIST,0
22,07,PRES OF BOA,Total,JEFFREY SCHAEFER,4
22,08,PRES OF BOA,Polling,LEWIS REED,12
22,08,PRES OF BOA,Polling,ERIK SHELQUIST,0
22,08,PRES OF BOA,Polling,JEFFREY SCHAEFER,0
22,08,PRES OF BOA,ABSENTEE,LEWIS REED,5
22,08,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
22,08,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
22,08,PRES OF BOA,PROVISIONAL,LEWIS REED,0
22,08,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
22,08,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
22,08,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
22,08,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
22,08,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
22,08,PRES OF BOA,Total,LEWIS REED,17
22,08,PRES OF BOA,Total,ERIK SHELQUIST,0
22,08,PRES OF BOA,Total,JEFFREY SCHAEFER,0
23,01,PRES OF BOA,Polling,LEWIS REED,56
23,01,PRES OF BOA,Polling,ERIK SHELQUIST,18
23,01,PRES OF BOA,Polling,JEFFREY SCHAEFER,12
23,01,PRES OF BOA,ABSENTEE,LEWIS REED,5
23,01,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,1
23,01,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
23,01,PRES OF BOA,PROVISIONAL,LEWIS REED,0
23,01,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
23,01,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
23,01,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
23,01,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
23,01,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
23,01,PRES OF BOA,Total,LEWIS REED,61
23,01,PRES OF BOA,Total,ERIK SHELQUIST,19
23,01,PRES OF BOA,Total,JEFFREY SCHAEFER,12
23,02,PRES OF BOA,Polling,LEWIS REED,43
23,02,PRES OF BOA,Polling,ERIK SHELQUIST,20
23,02,PRES OF BOA,Polling,JEFFREY SCHAEFER,4
23,02,PRES OF BOA,ABSENTEE,LEWIS REED,8
23,02,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,2
23,02,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,2
23,02,PRES OF BOA,PROVISIONAL,LEWIS REED,0
23,02,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
23,02,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
23,02,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
23,02,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
23,02,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
23,02,PRES OF BOA,Total,LEWIS REED,51
23,02,PRES OF BOA,Total,ERIK SHELQUIST,22
23,02,PRES OF BOA,Total,JEFFREY SCHAEFER,6
23,03,PRES OF BOA,Polling,LEWIS REED,30
23,03,PRES OF BOA,Polling,ERIK SHELQUIST,9
23,03,PRES OF BOA,Polling,JEFFREY SCHAEFER,4
23,03,PRES OF BOA,ABSENTEE,LEWIS REED,2
23,03,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,1
23,03,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,1
23,03,PRES OF BOA,PROVISIONAL,LEWIS REED,0
23,03,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
23,03,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
23,03,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
23,03,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
23,03,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
23,03,PRES OF BOA,Total,LEWIS REED,32
23,03,PRES OF BOA,Total,ERIK SHELQUIST,10
23,03,PRES OF BOA,Total,JEFFREY SCHAEFER,5
23,04,PRES OF BOA,Polling,LEWIS REED,43
23,04,PRES OF BOA,Polling,ERIK SHELQUIST,18
23,04,PRES OF BOA,Polling,JEFFREY SCHAEFER,5
23,04,PRES OF BOA,ABSENTEE,LEWIS REED,4
23,04,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,5
23,04,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
23,04,PRES OF BOA,PROVISIONAL,LEWIS REED,0
23,04,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
23,04,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
23,04,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
23,04,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
23,04,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
23,04,PRES OF BOA,Total,LEWIS REED,47
23,04,PRES OF BOA,Total,ERIK SHELQUIST,23
23,04,PRES OF BOA,Total,JEFFREY SCHAEFER,5
23,05,PRES OF BOA,Polling,LEWIS REED,42
23,05,PRES OF BOA,Polling,ERIK SHELQUIST,8
23,05,PRES OF BOA,Polling,JEFFREY SCHAEFER,2
23,05,PRES OF BOA,ABSENTEE,LEWIS REED,3
23,05,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,0
23,05,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,1
23,05,PRES OF BOA,PROVISIONAL,LEWIS REED,0
23,05,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
23,05,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
23,05,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
23,05,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
23,05,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
23,05,PRES OF BOA,Total,LEWIS REED,45
23,05,PRES OF BOA,Total,ERIK SHELQUIST,8
23,05,PRES OF BOA,Total,JEFFREY SCHAEFER,3
23,06,PRES OF BOA,Polling,LEWIS REED,31
23,06,PRES OF BOA,Polling,ERIK SHELQUIST,16
23,06,PRES OF BOA,Polling,JEFFREY SCHAEFER,3
23,06,PRES OF BOA,ABSENTEE,LEWIS REED,2
23,06,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,1
23,06,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
23,06,PRES OF BOA,PROVISIONAL,LEWIS REED,0
23,06,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
23,06,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
23,06,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
23,06,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
23,06,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
23,06,PRES OF BOA,Total,LEWIS REED,33
23,06,PRES OF BOA,Total,ERIK SHELQUIST,17
23,06,PRES OF BOA,Total,JEFFREY SCHAEFER,3
23,07,PRES OF BOA,Polling,LEWIS REED,30
23,07,PRES OF BOA,Polling,ERIK SHELQUIST,11
23,07,PRES OF BOA,Polling,JEFFREY SCHAEFER,6
23,07,PRES OF BOA,ABSENTEE,LEWIS REED,6
23,07,PRES OF BOA,ABSENTEE,ERIK SHELQUIST,5
23,07,PRES OF BOA,ABSENTEE,JEFFREY SCHAEFER,0
23,07,PRES OF BOA,PROVISIONAL,LEWIS REED,0
23,07,PRES OF BOA,PROVISIONAL,ERIK SHELQUIST,0
23,07,PRES OF BOA,PROVISIONAL,JEFFREY SCHAEFER,0
23,07,PRES OF BOA,HOUSE VOTES,LEWIS REED,0
23,07,PRES OF BOA,HOUSE VOTES,ERIK SHELQUIST,0
23,07,PRES OF BOA,HOUSE VOTES,JEFFREY SCHAEFER,0
23,07,PRES OF BOA,Total,LEWIS REED,36
23,07,PRES OF BOA,Total,ERIK SHELQUIST,16
23,07,PRES OF BOA,Total,JEFFREY SCHAEFER,6
23,08,PRES OF BOA,Polling,LEWIS REED,32
